_id,companyName,subType,signupDate,activeCompany,companySize,companyLocation,industry
ObjectID(5c40a9ca13aebca86a19f13c),"leaff",0,"1547741642800",true,,,
ObjectID(5c40aabb13aebca86a19f13e),"FHI360",0,"1547741883043",true,"","Thailand","Other"
ObjectID(5c40ab0d13aebca86a19f140),"nee",0,"1547741965866",true,,,
ObjectID(5c40acc713aebca86a19f142),"jub",0,"1547742407330",true,,,
ObjectID(5c40acd413aebca86a19f144),"nameephol",0,"1547742420864",true,,,
ObjectID(5c40ae2b13aebca86a19f148),"Dance",0,"1547742763522",true,,,
ObjectID(5c40b11213aebca86a19f14a),"Dubai ",0,"1547743506462",true,,,
ObjectID(5c40b2de13aebca86a19f14c),"tunyawat ",0,"1547743966666",true,,,
ObjectID(5c40b32013aebca86a19f14e),"love fabric",0,"1547744032475",true,,,
ObjectID(5c40b6f913aebca86a19f150),"Muqk",0,"1547745017429",true,,,
ObjectID(5c40b85513aebca86a19f152),"brownie",0,"1547745365105",true,,,
ObjectID(5c40b9d913aebca86a19f154),"kk",0,"1547745753148",true,,,
ObjectID(5c40bf3213aebca86a19f156),"minpinklao",0,"1547747122292",true,,,
ObjectID(5c40bfcf13aebca86a19f158),"al",0,"1547747279029",true,,,
ObjectID(5c40bfe113aebca86a19f15a),"Jji",0,"1547747297601",true,"Enteprise (2000+)","American Samoa","Automotive"
ObjectID(5c40c15913aebca86a19f15c),"ongtongbakery",0,"1547747673953",true,,,
ObjectID(5c40c18313aebca86a19f15e),"mm",0,"1547747715893",true,,,
ObjectID(5c40c6c313aebca86a19f160),"harpergold limited",0,"1547749059014",true,,,
ObjectID(5c40cf2013aebca86a19f162),"salazar",0,"1547751200499",true,,,
ObjectID(5c40cf9d13aebca86a19f164),"so",0,"1547751325499",true,,,
ObjectID(5c40d6f813aebca86a19f166),"khalifa",0,"1547753208343",true,,,
ObjectID(5c40db1813aebca86a19f168),"GoldFax",0,"1547754264503",true,"newbusiness","United States","Computer Software/Engineering"
ObjectID(5c40ea1e13aebca86a19f16a),"rox",0,"1547758110697",true,,,
ObjectID(5c40f55813aebca86a19f16c),"fashion models ",0,"1547760984336",true,,,
ObjectID(5c40f87b13aebca86a19f16e),"Ashbrooke jewelries",0,"1547761787718",true,"newbusiness","United States","Entertainment/Movie Production"
ObjectID(5c40f8c513aebca86a19f170),"ashbrookes",0,"1547761861547",true,,,
ObjectID(5c40fdc213aebca86a19f172),"outlook",0,"1547763138530",true,,,
ObjectID(5c40ffc213aebca86a19f174),"ireglass",0,"1547763650592",true,,,
ObjectID(5c41097e13aebca86a19f176),"The beauty plus inc",0,"1547766142977",true,"existingbusiness","United States","Apparel/Fashion"
ObjectID(5c410a7c13aebca86a19f178),"self employed ",0,"1547766396530",true,,,
ObjectID(5c410b4313aebca86a19f17a),"Bew",0,"1547766595146",true,,,
ObjectID(5c4116ce13aebca86a19f17c),"MAKATI MEDICAL CENTER",0,"1547769550344",true,"Enteprise (2000+)","Philippines","Hospital/Health Care"
ObjectID(5c4118c913aebca86a19f17e),"nurse ",0,"1547770057758",true,,,
ObjectID(5c41190b13aebca86a19f180),"SaiMirin ",0,"1547770123587",true,,,
ObjectID(5c41240013aebca86a19f182),"shoke072 ",0,"1547772928849",true,,,
ObjectID(5c41251313aebca86a19f184),"pond",0,"1547773203401",true,,,
ObjectID(5c4127c113aebca86a19f186),"BBBike",0,"1547773889789",true,,,
ObjectID(5c41286313aebca86a19f188),"saw",0,"1547774051564",true,,,
ObjectID(5c412db813aebca86a19f18a),"sl",0,"1547775416128",true,,,
ObjectID(5c41320113aebca86a19f18c),"nangrong",0,"1547776513583",true,,,
ObjectID(5c41329813aebca86a19f18e),"McDonald’s ",0,"1547776664056",true,,,
ObjectID(5c41373d13aebca86a19f190),"โรงเรียน",0,"1547777853831",true,,,
ObjectID(5c41394713aebca86a19f192),"Jersey",0,"1547778375182",true,,,
ObjectID(5c413b4e13aebca86a19f194),"Jahja",0,"1547778894044",true,,,
ObjectID(5c413e7c13aebca86a19f196),"nooinkzii",0,"1547779708178",true,,,
ObjectID(5c413fc513aebca86a19f198),"Nooinkzii",0,"1547780037771",true,,,
ObjectID(5c41434113aebca86a19f19a),"ampber s",0,"1547780929056",true,,,
ObjectID(5c414ec213aebca86a19f19c),"josure09",0,"1547783874553",true,,,
ObjectID(5c414ff113aebca86a19f19e),"klasmile",0,"1547784177234",true,,,
ObjectID(5c4151be13aebca86a19f1a0),"Kittiya",0,"1547784638091",true,,,
ObjectID(5c41545713aebca86a19f1a2),"phingphing",0,"1547785303299",true,,,
ObjectID(5c41564313aebca86a19f1a4),"Spvi",0,"1547785795571",true,"existingbusiness","Thailand","Computer/Network Security"
ObjectID(5c41579113aebca86a19f1a6),"rungroj",0,"1547786129709",true,,,
ObjectID(5c415b9113aebca86a19f1a8),"saranya",0,"1547787153561",true,,,
ObjectID(5c415d7113aebca86a19f1aa),"obily ventures and multi resource ltd ",0,"1547787633982",true,,,
ObjectID(5c415e8f13aebca86a19f1ac),"nattarAt",0,"1547787919485",true,,,
ObjectID(5c415f6d13aebca86a19f1ae),"bazaraa",0,"1547788141255",true,,,
ObjectID(5c41602e13aebca86a19f1b0),"Danny",0,"1547788334674",true,,,
ObjectID(5c41647613aebca86a19f1b2),"Banda",0,"1547789430102",true,,,
ObjectID(5c4166d513aebca86a19f1b4),"you",0,"1547790037051",true,,,
ObjectID(5c416b8a13aebca86a19f1b7),"kikling",0,"1547791242633",true,,,
ObjectID(5c416c1813aebca86a19f1d1),"bankkok",0,"1547791384601",true,,,
ObjectID(5c4170d313aebca86a19f1d8),"chimwai",0,"1547792595771",true,,,
ObjectID(5c41763113aebca86a19f1dd),"teerak",0,"1547793969951",true,,,
ObjectID(5c41766a13aebca86a19f1df),"TWZ",0,"1547794026166",true,,,
ObjectID(5c4176fe13aebca86a19f1e1),"Panorama Heights",0,"1547794174699",true,"newbusiness","Canada","Education Management"
ObjectID(5c4177c213aebca86a19f1e6),"Earn",0,"1547794370460",true,"Enteprise (2000+)","Thailand","Animation"
ObjectID(5c417e023e7e4d6c79976ebe),"tan",0,"1547795970344",true,,,
ObjectID(5c41857d3e7e4d6c79976ed9),"saleepim",0,"1547797885353",true,,,
ObjectID(5c418a5f3e7e4d6c79976edf),"chanya in",0,"1547799135123",true,,,
ObjectID(5c418c7b3e7e4d6c79976ee5),"ankhzul",0,"1547799675085",true,,,
ObjectID(5c418d433e7e4d6c79976ee7),"So-in",0,"1547799875097",true,,,
ObjectID(5c418f113e7e4d6c79976eeb),"Teshirogi ",0,"1547800337473",true,,,
ObjectID(5c4198a63e7e4d6c79976ef7),"Me",0,"1547802790252",true,"","United States",
ObjectID(5c419e823e7e4d6c79976f01),"Mexico",0,"1547804290826",true,,,
ObjectID(5c419ff83e7e4d6c79976f10),"Miguel",0,"1547804664513",true,"","France",
ObjectID(5c41a0503e7e4d6c79976f13),"Nakhonsawan",0,"1547804752394",true,,,
ObjectID(5c41a07e3e7e4d6c79976f15),"Miguel ",0,"1547804798820",true,,,
ObjectID(5c41a3503e7e4d6c79976f17),"true",0,"1547805520734",true,,,
ObjectID(5c41a3903e7e4d6c79976f19),"Criss",0,"1547805584717",true,,,
ObjectID(5c41a6d23e7e4d6c79976f1d),"poor",0,"1547806418895",true,,,
ObjectID(5c41ac663e7e4d6c79976f1f),"iamyeonk",0,"1547807846759",true,,,
ObjectID(5c41ae613e7e4d6c79976f21),"Ladapha ",0,"1547808353117",true,,,
ObjectID(5c41afdf3e7e4d6c79976f26),"misc",0,"1547808735375",true,,,
ObjectID(5c41b1243e7e4d6c79976f28),"Bip",0,"1547809060717",true,,,
ObjectID(5c41b22d3e7e4d6c79976f2a),"onpan",0,"1547809325899",true,,,
ObjectID(5c41b5963e7e4d6c79976f2c),"Paeenn",0,"1547810198035",true,,,
ObjectID(5c41b64b3e7e4d6c79976f2e),"kumar ",0,"1547810379416",true,,,
ObjectID(5c41bac6685247b87f330a00),"jeumjenkan",0,"1547811526954",true,,,
ObjectID(5c41bd74685247b87f330a06),"Amalia",0,"1547812212542",true,,,
ObjectID(5c41be61685247b87f330a08),"paicharuch",0,"1547812449301",true,,,
ObjectID(5c41beb9685247b87f330a0a),"shk",0,"1547812537213",true,,,
ObjectID(5c41c078685247b87f330a0c),"jhaco logistic enterprises",0,"1547812984094",true,,,
ObjectID(5c41c4bc685247b87f330a0f),"far",0,"1547814076227",true,,,
ObjectID(5c41cc13685247b87f330a17),"Seadrill",0,"1547815955940",true,"","Angola","Dairy"
ObjectID(5c41d437685247b87f330a1d),"jack adventure ",0,"1547818039965",true,,,
ObjectID(5c41d76c685247b87f330a1f),"Rratae",0,"1547818860295",true,"","Thailand","Animation"
ObjectID(5c41d7bd685247b87f330a21),"nojob",0,"1547818941694",true,,,
ObjectID(5c41d7fe685247b87f330a23),"al nasmah labours recruitment ",0,"1547819006855",true,,,
ObjectID(5c41dd41685247b87f330a2f),"Soul Traveller Tours",0,"1547820353961",true,"newbusiness","South Africa","Recreational Facilities/Services"
ObjectID(5c41e023685247b87f330a31),"บุรีรัมย์",0,"1547821091685",true,,,
ObjectID(5c41e3f0685247b87f330a33),"infinity",0,"1547822064962",true,,,
ObjectID(5c41e657685247b87f330a35),"personal",0,"1547822679196",true,,,
ObjectID(5c41ea62685247b87f330a37),"cp intertrade",0,"1547823714087",true,,,
ObjectID(5c41eafc685247b87f330a39),"jang",0,"1547823868770",true,,,
ObjectID(5c41eb4b685247b87f330a3b),"merel",0,"1547823947460",true,,,
ObjectID(5c41ebda685247b87f330a3d),"fhhjjbhuhb",0,"1547824090290",true,,,
ObjectID(5c41ebed685247b87f330a3f),"Amp_Sutha",0,"1547824109029",true,,,
ObjectID(5c41ecaa685247b87f330a41),"Parn",0,"1547824298408",true,"","Thailand",
ObjectID(5c41eddf685247b87f330a43),"paweeainx",0,"1547824607925",true,,,
ObjectID(5c41ef4a685247b87f330a45),"dominut",0,"1547824970622",true,,,
ObjectID(5c41f30c685247b87f330a47),"CHUTIMA",0,"1547825932599",true,,,
ObjectID(5c41f715685247b87f330a49),"lady mink",0,"1547826965856",true,,,
ObjectID(5c41f959685247b87f330a4b),"skylove ",0,"1547827545707",true,,,
ObjectID(5c41fa8b685247b87f330a4d),"_great",0,"1547827851152",true,,,
ObjectID(5c41fecf685247b87f330a4f),"nun",0,"1547828943929",true,,,
ObjectID(5c41feee685247b87f330a51),"กรุงเทพ",0,"1547828974799",true,,,
ObjectID(5c4206b7685247b87f330a53),"Imss",0,"1547830967349",true,,,
ObjectID(5c42094d685247b87f330a55),"Atitaya",0,"1547831629874",true,,,
ObjectID(5c420d5a685247b87f330a58),"Peata",0,"1547832666319",true,"newbusiness","China","Food/Beverages"
ObjectID(5c420dc2685247b87f330a5c),"MARIAYA 👅💜",0,"1547832770033",true,,,
ObjectID(5c421318685247b87f330a60),"youngturk",0,"1547834136191",true,,,
ObjectID(5c421956685247b87f330a62),"THLuke",0,"1547835734081",true,,,
ObjectID(5c421cad685247b87f330a64),"mounchanmixay",0,"1547836589672",true,,,
ObjectID(5c421e0b685247b87f330a68),"Neymar enterprise ",0,"1547836939753",true,,,
ObjectID(5c422544685247b87f330a6c),"syrakit",0,"1547838788687",true,,,
ObjectID(5c422c8b685247b87f330a6e),"Toom",0,"1547840651851",true,"","Thailand",
ObjectID(5c4232de685247b87f330a70),"ya lulu",0,"1547842270817",true,,,
ObjectID(5c42347f685247b87f330a72),"thamai",0,"1547842687260",true,,,
ObjectID(5c4238d0685247b87f330a74),"privat",0,"1547843792648",true,,,
ObjectID(5c425257685247b87f330a76),"bia",0,"1547850327626",true,,,
ObjectID(5c4253fa7dffbaaa0dbdcc69),"Allen ",0,"1547850746941",true,,,
ObjectID(5c425d887dffbaaa0dbdcc6c),"lee",0,"1547853192855",true,,,
ObjectID(5c4264a07dffbaaa0dbdcc6e),"Azizi-Developments ",0,"1547855008448",true,,,
ObjectID(5c4277cc7dffbaaa0dbdcc70),"janney’s Collection ",0,"1547859916741",true,,,
ObjectID(5c427acc7dffbaaa0dbdcc72),"hotpital",0,"1547860684072",true,,,
ObjectID(5c42875b7dffbaaa0dbdcc74),"marprasert",0,"1547863899531",true,,,
ObjectID(5c4292257dffbaaa0dbdcc76),"chamnan ",0,"1547866661763",true,,,
ObjectID(5c42a5cb7dffbaaa0dbdcc78),"sisteem ",0,"1547871691581",true,,,
ObjectID(5c42ac907dffbaaa0dbdcc7a),"อ็อด",0,"1547873424266",true,,,
ObjectID(5c42b0487dffbaaa0dbdcc7c),"mewsuthasinee ",0,"1547874376431",true,,,
ObjectID(5c42baa67dffbaaa0dbdcc7e),"beau",0,"1547877030506",true,,,
ObjectID(5c42c1377dffbaaa0dbdcc9a),"nana",0,"1547878711054",true,,,
ObjectID(5c42cde37dffbaaa0dbdcc9c),"bumrungrad",0,"1547881955024",true,,,
ObjectID(5c42d2ea7dffbaaa0dbdcc9e),"umbelaproducoes",0,"1547883242144",true,,,
ObjectID(5c42eb687dffbaaa0dbdcca2),"corpcorp",0,"1547889512164",true,,,
ObjectID(5c42ee977dffbaaa0dbdcca4),"thanyarat2526",0,"1547890327815",true,,,
ObjectID(5c42ff047dffbaaa0dbdcca8),"Almeida ",0,"1547894532237",true,,,
ObjectID(5c431a067dffbaaa0dbdccb0),"nelson bright ",0,"1547901446860",true,,,
ObjectID(5c431e2e7dffbaaa0dbdccb2),"Anny",0,"1547902510826",true,,,
ObjectID(5c43233f7dffbaaa0dbdccb5),"bee",0,"1547903807509",true,,,
ObjectID(5c4323f57dffbaaa0dbdccb7),"carvalho",0,"1547903989369",true,,,
ObjectID(5c43334a7dffbaaa0dbdccb9),"0917834447",0,"1547907914352",true,"","Burkina Faso","Airlines/Aviation"
ObjectID(5c434b477dffbaaa0dbdccbb),"foodsclassic",0,"1547914055758",true,,,
ObjectID(5c434be77dffbaaa0dbdccbd),"Pantelimon",0,"1547914215000",true,,,
ObjectID(5c434e687dffbaaa0dbdccbf),"bundut",0,"1547914856307",true,,,
ObjectID(5c4350ce7dffbaaa0dbdccc1),"Kunanon",0,"1547915470379",true,,,
ObjectID(5c43521d7dffbaaa0dbdccc3),"blaze",0,"1547915805532",true,,,
ObjectID(5c43550d7dffbaaa0dbdccc5),"งั่นบุญศรี",0,"1547916557998",true,,,
ObjectID(5c4357947dffbaaa0dbdccc7),"tk",0,"1547917204068",true,,,
ObjectID(5c435d097dffbaaa0dbdccc9),"trang",0,"1547918601033",true,,,
ObjectID(5c4361fa7dffbaaa0dbdcccb),"Sharon ent",0,"1547919866278",true,"","United States",
ObjectID(5c4362b97dffbaaa0dbdcccd),"aun",0,"1547920057307",true,,,
ObjectID(5c43660d7dffbaaa0dbdcccf),"unemployed",0,"1547920909005",true,,,
ObjectID(5c4366427dffbaaa0dbdccd1),"nv",0,"1547920962624",true,,,
ObjectID(5c43681e7dffbaaa0dbdccd4),"ASM",0,"1547921438277",true,,,
ObjectID(5c436b897dffbaaa0dbdccd6),"Morocco",0,"1547922313395",true,,,
ObjectID(5c436e6f7dffbaaa0dbdccd9),"khalifa ",0,"1547923055025",true,,,
ObjectID(5c4381eb7dffbaaa0dbdccdb),"Linda ",0,"1547928043053",true,,,
ObjectID(5c438e627dffbaaa0dbdccdd),"Poonsak@email.com",0,"1547931234658",true,,,
ObjectID(5c4399627dffbaaa0dbdccdf),"glico ",0,"1547934050426",true,,,
ObjectID(5c4399d27dffbaaa0dbdcce1),"beirut",0,"1547934162502",true,,,
ObjectID(5c43a1037dffbaaa0dbdcce3),"Shorryanna ",0,"1547936003226",true,,,
ObjectID(5c43a3487dffbaaa0dbdcce5),"bois à",0,"1547936584336",true,,,
ObjectID(5c43bdc87dffbaaa0dbdcce7),"imss ",0,"1547943368501",true,,,
ObjectID(5c43c2067dffbaaa0dbdcce9),"hospital ",0,"1547944454054",true,,,
ObjectID(5c43c3577dffbaaa0dbdcceb),"AUN’s",0,"1547944791457",true,,,
ObjectID(5c43d3b67dffbaaa0dbdcced),"school ",0,"1547948982765",true,,,
ObjectID(5c43da3e7dffbaaa0dbdccef),"Zqkj",0,"1547950654290",true,,,
ObjectID(5c43df7f7dffbaaa0dbdccf1),"Anna04",0,"1547951999550",true,"Enteprise (2000+)","Thailand","Apparel/Fashion"
ObjectID(5c43e1527dffbaaa0dbdccf3),"I.",0,"1547952466140",true,,,
ObjectID(5c43e3907dffbaaa0dbdccf5),"Atifa Enterprise ",0,"1547953040774",true,,,
ObjectID(5c43f7657dffbaaa0dbdccf7),"Chonburu",0,"1547958117666",true,,,
ObjectID(5c43ff2a7dffbaaa0dbdccf9),"pimsenbod",0,"1547960106432",true,,,
ObjectID(5c44008d7dffbaaa0dbdccfb),"Titan sportsware",0,"1547960461405",true,"existingbusiness","Thailand","Other Industry"
ObjectID(5c4406b77dffbaaa0dbdccfd),"menkhao",0,"1547962039300",true,,,
ObjectID(5c4406e67dffbaaa0dbdccff),"ava",0,"1547962086963",true,,,
ObjectID(5c4407347dffbaaa0dbdcd01),"samutprakan",0,"1547962164221",true,,,
ObjectID(5c44219d7dffbaaa0dbdcd1b),"phrae",0,"1547968925973",true,,,
ObjectID(5c44221f7dffbaaa0dbdcd1d),"Fouto ",0,"1547969055154",true,,,
ObjectID(5c4428327dffbaaa0dbdcd1f),"Misael",0,"1547970610870",true,,,
ObjectID(5c443c7c7dffbaaa0dbdcd21),"diana68",0,"1547975804216",true,,,
ObjectID(5c4443a67dffbaaa0dbdcd23),"gsm",0,"1547977638160",true,,,
ObjectID(5c44516a7dffbaaa0dbdcd25),"BarbuSt",0,"1547981162848",true,"newbusiness","Romania","Animation"
ObjectID(5c4461377dffbaaa0dbdcd2b),"Wright Publishing",0,"1547985207686",true,"newbusiness","United States","Biotechnology/Greentech"
ObjectID(5c4461407dffbaaa0dbdcd2d),"Thaonao",0,"1547985216293",true,,,
ObjectID(5c4464e37dffbaaa0dbdcd2f),"namkom",0,"1547986147091",true,,,
ObjectID(5c44811a7dffbaaa0dbdcd31),"Silvia",0,"1547993370286",true,,,
ObjectID(5c4481e57dffbaaa0dbdcd33),"Gray Bruno",0,"1547993573121",true,,,
ObjectID(5c4482bd7dffbaaa0dbdcd35),"Plumbing company",0,"1547993789770",true,"","Durban",
ObjectID(5c448df17dffbaaa0dbdcd38),"phayao",0,"1547996657680",true,,,
ObjectID(5c44a12e7dffbaaa0dbdcd3a),"Wisconsin ",0,"1548001582330",true,,,
ObjectID(5c44b2ce7dffbaaa0dbdcd3c),"Clinic",0,"1548006094093",true,"existingbusiness","Belgium","Apparel/Fashion"
ObjectID(5c44b4127dffbaaa0dbdcd3e),"prestige ",0,"1548006418359",true,,,
ObjectID(5c44b7487dffbaaa0dbdcd41),"Bulboaca Miruna",0,"1548007240596",true,,,
ObjectID(5c44c3b57dffbaaa0dbdcd43),"claro",0,"1548010421093",true,,,
ObjectID(5c44caa87dffbaaa0dbdcd45),"sssss",0,"1548012200612",true,,,
ObjectID(5c44cc1b7dffbaaa0dbdcd47),"Gheorgheci Alexandra",0,"1548012571918",true,,,
ObjectID(5c44d2ad7dffbaaa0dbdcd49),"0725394922",0,"1548014253153",true,"","Romania","Alternative Medicine"
ObjectID(5c44da617dffbaaa0dbdcd4b),"Génesis",0,"1548016225875",true,,,
ObjectID(5c44ddf97dffbaaa0dbdcd4d),"Augurii",0,"1548017145578",true,"newbusiness","Romania","Gambling/Casinos"
ObjectID(5c44e28f7dffbaaa0dbdcd4f),"Acmelnc",0,"1548018319044",true,"newbusiness","South Africa","Computer Software/Engineering"
ObjectID(5c44ede27dffbaaa0dbdcd51),"Duracell",0,"1548021218476",true,,,
ObjectID(5c44f1437dffbaaa0dbdcd53),"Sedibeng TVET College",0,"1548022083783",true,"Large (500-2000)","South Africa","Education Management"
ObjectID(5c450fc47dffbaaa0dbdcd5b),"gonutzz",0,"1548029892243",true,,,
ObjectID(5c4514d07dffbaaa0dbdcd5d),"road construction ",0,"1548031184168",true,,,
ObjectID(5c4515597dffbaaa0dbdcd5f),"Azda",0,"1548031321008",true,"Large (500-2000)","United Kingdom","Building Materials"
ObjectID(5c451cba7dffbaaa0dbdcd61),"Unilever Network",0,"1548033210457",true,"Enteprise (2000+)","Thailand","Consumer Goods"
ObjectID(5c453e327dffbaaa0dbdcd63),"Securitas",0,"1548041778996",true,,,
ObjectID(5c455a627dffbaaa0dbdcd65),"Libertas Vineyards and Estates DEACTIVATED",0,"1548048994740",false,,,
ObjectID(5c4563f37dffbaaa0dbdcd83),"Yvonne Blackstock ",0,"1548051443517",true,,,
ObjectID(5c456e837dffbaaa0dbdcdb1),"Sundance’s",0,"1548054147972",true,,,
ObjectID(5c4572ab7dffbaaa0dbdcdc5),"Edcon DEACTIVATED",0,"1548055211301",false,"","South Africa",
ObjectID(5c457a497dffbaaa0dbdcdcb),"Pk",0,"1548057161179",true,,,
ObjectID(5c4580a37dffbaaa0dbdcdcf),"Rallucuuts_idk",0,"1548058787905",true,,,
ObjectID(5c4598407dffbaaa0dbdcddf),"Joycelove123",0,"1548064832397",true,,,
ObjectID(5c45b3701bbc39323aad237c),"shark club",0,"1548071792663",true,,,
ObjectID(5c45b7591bbc39323aad2386),"osamaghazala",0,"1548072793074",true,,,
ObjectID(5c45bd7e1bbc39323aad238b),"royal black entertainment ",0,"1548074366923",true,,,
ObjectID(5c45c00e1bbc39323aad238f),"CSSM Kalbr",0,"1548075022138",true,,,
ObjectID(5c45c1bc1bbc39323aad2391),"CSSM Kalbe",0,"1548075452144",true,"Enteprise (2000+)","Indonesia","Pharmaceuticals"
ObjectID(5c45c8838dfdbfd93db009aa),"FAH",0,"1548077187516",true,,,
ObjectID(5c45d9848dfdbfd93db009b4),"both ",0,"1548081540710",true,,,
ObjectID(5c45e0ee8dfdbfd93db009b8),"NSSA",0,"1548083438272",true,"existingbusiness","American Samoa","Non-Profit/Volunteering"
ObjectID(5c45e21d8dfdbfd93db009ba),"X",0,"1548083741463",true,"newbusiness","Cape Town","Other"
ObjectID(5c45ea188dfdbfd93db009c7),"tipwong",0,"1548085784314",true,,,
ObjectID(5c4614a98dfdbfd93db009d0),"ninguna",0,"1548096681252",true,,,
ObjectID(5c46167f8dfdbfd93db009d2),"GEX Ventures Pte Ltd",0,"1548097151999",true,"newbusiness","Singapore","Management Consulting"
ObjectID(5c461b238dfdbfd93db009d4),"Manpower",0,"1548098339162",true,"","United Kingdom",
ObjectID(5c461e938dfdbfd93db009dd),"Kick Ash Skin and Lash",0,"1548099219279",true,"newbusiness","United States","Cosmetics"
ObjectID(5c4629618dfdbfd93db009df),"loush",0,"1548101985896",true,,,
ObjectID(5c462a3e8dfdbfd93db009e1),"Tahiti",0,"1548102206929",true,,,
ObjectID(5c4630ab8dfdbfd93db009e3),"lawn",0,"1548103851202",true,,,
ObjectID(5c4635c621b0342943f1b1f5),"Maggie ",0,"1548105158653",true,,,
ObjectID(5c4639a666ef964c4325675c),"adam",0,"1548106150237",true,,,
ObjectID(5c464f9366ef964c4325675e),"andrewbedio",0,"1548111763476",true,,,
ObjectID(5c4650f866ef964c43256760),"Deutsch",0,"1548112120208",true,"newbusiness","United States","Health/Fitness"
ObjectID(5c466dba66ef964c43256762),"Ceo",0,"1548119482624",true,"","United States",
ObjectID(5c467e5c66ef964c43256764),"Hudsonrichard",0,"1548123740204",true,,,
ObjectID(5c467ee266ef964c43256766),"Duran ",0,"1548123874561",true,,,
ObjectID(5c4695ed66ef964c43256768),"Women’s Fund of the Blue Ridge",0,"1548129773926",true,,,
ObjectID(5c46afe066ef964c4325676b),"b",0,"1548136416804",true,,,
ObjectID(5c46ba1f66ef964c4325679e),"HireNinja",0,"1548139039795",true,"newbusiness","Pakistan","Computer Software/Engineering"
ObjectID(5c46cf1f66ef964c432567c3),"MEW",0,"1548144415146",true,,,
ObjectID(5c46d27766ef964c432567c6),"Gel",0,"1548145271810",true,"newbusiness","Antarctica","Animation"
ObjectID(5c46e84b7331836a4fea3081),"ตาต้าน์",0,"1548150859559",true,,,
ObjectID(5c47092663c233d956bd4bae),"National government ",0,"1548159270032",true,,,
ObjectID(5c470d1063c233d956bd4bb4),"kfrecords ",0,"1548160272197",true,,,
ObjectID(5c4714b863c233d956bd4bb6),"School",0,"1548162232922",true,,,
ObjectID(5c47271763c233d956bd4bdb),"jullytrica",0,"1548166935827",true,,,
ObjectID(5c47338163c233d956bd4beb),"panid",0,"1548170113155",true,,,
ObjectID(5c4733c863c233d956bd4bed),"Nassau Suffolk Services for Autism",0,"1548170184573",true,"newbusiness","United States","Non-Profit/Volunteering"
ObjectID(5c47355b63c233d956bd4bef),"Loredane",0,"1548170587789",true,,,
ObjectID(5c473cfd63c233d956bd4bf1),"Imac",0,"1548172541508",true,,,
ObjectID(5c474d4663c233d956bd4bf3),"Ionuț",0,"1548176710539",true,,,
ObjectID(5c47501663c233d956bd4bf5),"u",0,"1548177430718",true,,,
ObjectID(5c47594563c233d956bd4bf7),"Rhema",0,"1548179781326",true,,,
ObjectID(5c47816803a170a85ee19756),"Robert ",0,"1548190056890",true,,,
ObjectID(5c478217eb9880d760078fa0),"Bankkok",0,"1548190231703",true,"",,
ObjectID(5c4785aac7b3b9f8615ac63a),"tekniknet",0,"1548191146295",true,,,
ObjectID(5c4787b1c7b3b9f8615ac63c),"Daria transport",0,"1548191665741",true,,,
ObjectID(5c47a297c7b3b9f8615ac63e),"Donald ",0,"1548198551754",true,,,
